slug,url,keyword_1,vol_1,keyword_2,vol_2,best_keyword,best_vol,total_vol
finland-vs-lapland,https://tabiji.ai/compare/finland-vs-lapland/,finland vs lapland,0,lapland vs finland,20,lapland vs finland,20,20
canada-vs-lebanon,https://tabiji.ai/compare/canada-vs-lebanon/,canada vs lebanon,20,lebanon vs canada,0,canada vs lebanon,20,20
dubai-vs-lebanon,https://tabiji.ai/compare/dubai-vs-lebanon/,dubai vs lebanon,0,lebanon vs dubai,20,lebanon vs dubai,20,20
italy-vs-lebanon,https://tabiji.ai/compare/italy-vs-lebanon/,italy vs lebanon,0,lebanon vs italy,20,lebanon vs italy,20,20
lebanon-vs-usa,https://tabiji.ai/compare/lebanon-vs-usa/,lebanon vs usa,20,usa vs lebanon,0,lebanon vs usa,20,20
argentina-vs-lithuania,https://tabiji.ai/compare/argentina-vs-lithuania/,argentina vs lithuania,20,lithuania vs argentina,0,argentina vs lithuania,20,20
armenia-vs-lithuania,https://tabiji.ai/compare/armenia-vs-lithuania/,armenia vs lithuania,20,lithuania vs armenia,0,armenia vs lithuania,20,20
komodo-vs-lombok,https://tabiji.ai/compare/komodo-vs-lombok/,komodo vs lombok,0,lombok vs komodo,20,lombok vs komodo,20,20
armenia-vs-luxembourg,https://tabiji.ai/compare/armenia-vs-luxembourg/,armenia vs luxembourg,20,luxembourg vs armenia,0,armenia vs luxembourg,20,20
italy-vs-luxembourg,https://tabiji.ai/compare/italy-vs-luxembourg/,italy vs luxembourg,20,luxembourg vs italy,0,italy vs luxembourg,20,20
england-vs-luxembourg,https://tabiji.ai/compare/england-vs-luxembourg/,england vs luxembourg,0,luxembourg vs england,20,luxembourg vs england,20,20
luxembourg-vs-united-states,https://tabiji.ai/compare/luxembourg-vs-united-states/,luxembourg vs united states,20,united states vs luxembourg,0,luxembourg vs united states,20,20
luxembourg-vs-romania,https://tabiji.ai/compare/luxembourg-vs-romania/,luxembourg vs romania,0,romania vs luxembourg,20,romania vs luxembourg,20,20
malaga-vs-malta,https://tabiji.ai/compare/malaga-vs-malta/,malaga vs malta,20,malta vs malaga,0,malaga vs malta,20,20
malaga-vs-milan,https://tabiji.ai/compare/malaga-vs-milan/,malaga vs milan,20,milan vs malaga,0,malaga vs milan,20,20
malaga-vs-nice,https://tabiji.ai/compare/malaga-vs-nice/,malaga vs nice,20,nice vs malaga,0,malaga vs nice,20,20
langkawi-vs-maldives,https://tabiji.ai/compare/langkawi-vs-maldives/,langkawi vs maldives,20,maldives vs langkawi,0,langkawi vs maldives,20,20
maldives-vs-mongolia,https://tabiji.ai/compare/maldives-vs-mongolia/,maldives vs mongolia,20,mongolia vs maldives,0,maldives vs mongolia,20,20
maldives-vs-malta,https://tabiji.ai/compare/maldives-vs-malta/,maldives vs malta,0,malta vs maldives,20,malta vs maldives,20,20
manila-vs-mexico-city,https://tabiji.ai/compare/manila-vs-mexico-city/,manila vs mexico city,20,mexico city vs manila,0,manila vs mexico city,20,20
manila-vs-pattaya,https://tabiji.ai/compare/manila-vs-pattaya/,manila vs pattaya,20,pattaya vs manila,0,manila vs pattaya,20,20
marrakech-vs-morocco,https://tabiji.ai/compare/marrakech-vs-morocco/,marrakech vs morocco,0,morocco vs marrakech,20,morocco vs marrakech,20,20
aruba-vs-maui,https://tabiji.ai/compare/aruba-vs-maui/,aruba vs maui,20,maui vs aruba,0,aruba vs maui,20,20
cabo-vs-maui,https://tabiji.ai/compare/cabo-vs-maui/,cabo vs maui,20,maui vs cabo,0,cabo vs maui,20,20
ghana-vs-mauritius,https://tabiji.ai/compare/ghana-vs-mauritius/,ghana vs mauritius,20,mauritius vs ghana,0,ghana vs mauritius,20,20
malaysia-vs-mauritius,https://tabiji.ai/compare/malaysia-vs-mauritius/,malaysia vs mauritius,20,mauritius vs malaysia,0,malaysia vs mauritius,20,20
mexico-city-vs-mumbai,https://tabiji.ai/compare/mexico-city-vs-mumbai/,mexico city vs mumbai,20,mumbai vs mexico city,0,mexico city vs mumbai,20,20
mexico-city-vs-rio-de-janeiro,https://tabiji.ai/compare/mexico-city-vs-rio-de-janeiro/,mexico city vs rio de janeiro,20,rio de janeiro vs mexico city,0,mexico city vs rio de janeiro,20,20
mexico-city-vs-toronto,https://tabiji.ai/compare/mexico-city-vs-toronto/,mexico city vs toronto,0,toronto vs mexico city,20,toronto vs mexico city,20,20
malaysia-vs-mongolia,https://tabiji.ai/compare/malaysia-vs-mongolia/,malaysia vs mongolia,20,mongolia vs malaysia,0,malaysia vs mongolia,20,20
indonesia-vs-mongolia,https://tabiji.ai/compare/indonesia-vs-mongolia/,indonesia vs mongolia,0,mongolia vs indonesia,20,mongolia vs indonesia,20,20
mongolia-vs-rome,https://tabiji.ai/compare/mongolia-vs-rome/,mongolia vs rome,20,rome vs mongolia,0,mongolia vs rome,20,20
mongolia-vs-taiwan,https://tabiji.ai/compare/mongolia-vs-taiwan/,mongolia vs taiwan,20,taiwan vs mongolia,0,mongolia vs taiwan,20,20
mongolia-vs-vietnam,https://tabiji.ai/compare/mongolia-vs-vietnam/,mongolia vs vietnam,20,vietnam vs mongolia,0,mongolia vs vietnam,20,20
denmark-vs-montenegro,https://tabiji.ai/compare/denmark-vs-montenegro/,denmark vs montenegro,20,montenegro vs denmark,0,denmark vs montenegro,20,20
england-vs-montenegro,https://tabiji.ai/compare/england-vs-montenegro/,england vs montenegro,20,montenegro vs england,0,england vs montenegro,20,20
mykonos-vs-rhodes,https://tabiji.ai/compare/mykonos-vs-rhodes/,mykonos vs rhodes,0,rhodes vs mykonos,20,rhodes vs mykonos,20,20
madagascar-vs-namibia,https://tabiji.ai/compare/madagascar-vs-namibia/,madagascar vs namibia,0,namibia vs madagascar,20,namibia vs madagascar,20,20
namibia-vs-seychelles,https://tabiji.ai/compare/namibia-vs-seychelles/,namibia vs seychelles,20,seychelles vs namibia,0,namibia vs seychelles,20,20
namibia-vs-new-zealand,https://tabiji.ai/compare/namibia-vs-new-zealand/,namibia vs new zealand,0,new zealand vs namibia,20,new zealand vs namibia,20,20
namibia-vs-samoa,https://tabiji.ai/compare/namibia-vs-samoa/,namibia vs samoa,0,samoa vs namibia,20,samoa vs namibia,20,20
naples-vs-nice,https://tabiji.ai/compare/naples-vs-nice/,naples vs nice,0,nice vs naples,20,nice vs naples,20,20
naxos-vs-taormina,https://tabiji.ai/compare/naxos-vs-taormina/,naxos vs taormina,20,taormina vs naxos,0,naxos vs taormina,20,20
oslo-vs-zurich,https://tabiji.ai/compare/oslo-vs-zurich/,oslo vs zurich,20,zurich vs oslo,0,oslo vs zurich,20,20
bali-vs-penang,https://tabiji.ai/compare/bali-vs-penang/,bali vs penang,0,penang vs bali,20,penang vs bali,20,20
koh-lanta-vs-phuket,https://tabiji.ai/compare/koh-lanta-vs-phuket/,koh lanta vs phuket,0,phuket vs koh lanta,20,phuket vs koh lanta,20,20
koh-phi-phi-vs-phuket,https://tabiji.ai/compare/koh-phi-phi-vs-phuket/,koh phi phi vs phuket,0,phuket vs koh phi phi,20,phuket vs koh phi phi,20,20
phuket-vs-sri-lanka,https://tabiji.ai/compare/phuket-vs-sri-lanka/,phuket vs sri lanka,0,sri lanka vs phuket,20,sri lanka vs phuket,20,20
frankfurt-vs-prague,https://tabiji.ai/compare/frankfurt-vs-prague/,frankfurt vs prague,20,prague vs frankfurt,0,frankfurt vs prague,20,20
porto-vs-prague,https://tabiji.ai/compare/porto-vs-prague/,porto vs prague,20,prague vs porto,0,porto vs prague,20,20
athens-vs-prague,https://tabiji.ai/compare/athens-vs-prague/,athens vs prague,0,prague vs athens,20,prague vs athens,20,20
italy-vs-prague,https://tabiji.ai/compare/italy-vs-prague/,italy vs prague,0,prague vs italy,20,prague vs italy,20,20
la-paz-vs-puerto-vallarta,https://tabiji.ai/compare/la-paz-vs-puerto-vallarta/,la paz vs puerto vallarta,20,puerto vallarta vs la paz,0,la paz vs puerto vallarta,20,20
dominican-republic-vs-puerto-vallarta,https://tabiji.ai/compare/dominican-republic-vs-puerto-vallarta/,dominican republic vs puerto vallarta,0,puerto vallarta vs dominican republic,20,puerto vallarta vs dominican republic,20,20
paris-vs-quebec-city,https://tabiji.ai/compare/paris-vs-quebec-city/,paris vs quebec city,0,quebec city vs paris,20,quebec city vs paris,20,20
cancun-vs-rio-de-janeiro,https://tabiji.ai/compare/cancun-vs-rio-de-janeiro/,cancun vs rio de janeiro,20,rio de janeiro vs cancun,0,cancun vs rio de janeiro,20,20
san-sebastian-vs-seville,https://tabiji.ai/compare/san-sebastian-vs-seville/,san sebastian vs seville,0,seville vs san sebastian,20,seville vs san sebastian,20,20
croatia-vs-santorini,https://tabiji.ai/compare/croatia-vs-santorini/,croatia vs santorini,20,santorini vs croatia,0,croatia vs santorini,20,20
malta-vs-santorini,https://tabiji.ai/compare/malta-vs-santorini/,malta vs santorini,20,santorini vs malta,0,malta vs santorini,20,20
greece-vs-sardinia,https://tabiji.ai/compare/greece-vs-sardinia/,greece vs sardinia,0,sardinia vs greece,20,sardinia vs greece,20,20
italy-vs-sardinia,https://tabiji.ai/compare/italy-vs-sardinia/,italy vs sardinia,0,sardinia vs italy,20,sardinia vs italy,20,20
french-polynesia-vs-seychelles,https://tabiji.ai/compare/french-polynesia-vs-seychelles/,french polynesia vs seychelles,0,seychelles vs french polynesia,20,seychelles vs french polynesia,20,20
seychelles-vs-tahiti,https://tabiji.ai/compare/seychelles-vs-tahiti/,seychelles vs tahiti,20,tahiti vs seychelles,0,seychelles vs tahiti,20,20
seychelles-vs-thailand,https://tabiji.ai/compare/seychelles-vs-thailand/,seychelles vs thailand,20,thailand vs seychelles,0,seychelles vs thailand,20,20
argentina-vs-slovakia,https://tabiji.ai/compare/argentina-vs-slovakia/,argentina vs slovakia,20,slovakia vs argentina,0,argentina vs slovakia,20,20
granada-vs-st-lucia,https://tabiji.ai/compare/granada-vs-st-lucia/,granada vs st lucia,20,st lucia vs granada,0,granada vs st lucia,20,20
bora-bora-vs-st-lucia,https://tabiji.ai/compare/bora-bora-vs-st-lucia/,bora bora vs st lucia,0,st lucia vs bora bora,20,st lucia vs bora bora,20,20
cancun-vs-st-lucia,https://tabiji.ai/compare/cancun-vs-st-lucia/,cancun vs st lucia,0,st lucia vs cancun,20,st lucia vs cancun,20,20
maldives-vs-st-lucia,https://tabiji.ai/compare/maldives-vs-st-lucia/,maldives vs st lucia,0,st lucia vs maldives,20,st lucia vs maldives,20,20
maui-vs-st-lucia,https://tabiji.ai/compare/maui-vs-st-lucia/,maui vs st lucia,0,st lucia vs maui,20,st lucia vs maui,20,20
mexico-vs-st-lucia,https://tabiji.ai/compare/mexico-vs-st-lucia/,mexico vs st lucia,0,st lucia vs mexico,20,st lucia vs mexico,20,20
new-york-vs-stockholm,https://tabiji.ai/compare/new-york-vs-stockholm/,new york vs stockholm,0,stockholm vs new york,20,stockholm vs new york,20,20
canada-vs-taiwan,https://tabiji.ai/compare/canada-vs-taiwan/,canada vs taiwan,20,taiwan vs canada,0,canada vs taiwan,20,20
macau-vs-taiwan,https://tabiji.ai/compare/macau-vs-taiwan/,macau vs taiwan,20,taiwan vs macau,0,macau vs taiwan,20,20
okinawa-vs-taiwan,https://tabiji.ai/compare/okinawa-vs-taiwan/,okinawa vs taiwan,20,taiwan vs okinawa,0,okinawa vs taiwan,20,20
hong-kong-vs-tanzania,https://tabiji.ai/compare/hong-kong-vs-tanzania/,hong kong vs tanzania,20,tanzania vs hong kong,0,hong kong vs tanzania,20,20
istanbul-vs-tbilisi,https://tabiji.ai/compare/istanbul-vs-tbilisi/,istanbul vs tbilisi,0,tbilisi vs istanbul,20,tbilisi vs istanbul,20,20
hawaii-vs-tenerife,https://tabiji.ai/compare/hawaii-vs-tenerife/,hawaii vs tenerife,0,tenerife vs hawaii,20,tenerife vs hawaii,20,20
crete-vs-thessaloniki,https://tabiji.ai/compare/crete-vs-thessaloniki/,crete vs thessaloniki,0,thessaloniki vs crete,20,thessaloniki vs crete,20,20
milan-vs-tirana,https://tabiji.ai/compare/milan-vs-tirana/,milan vs tirana,0,tirana vs milan,20,tirana vs milan,20,20
oaxaca-vs-tulum,https://tabiji.ai/compare/oaxaca-vs-tulum/,oaxaca vs tulum,20,tulum vs oaxaca,0,oaxaca vs tulum,20,20
bahamas-vs-tulum,https://tabiji.ai/compare/bahamas-vs-tulum/,bahamas vs tulum,0,tulum vs bahamas,20,tulum vs bahamas,20,20
hawaii-vs-tulum,https://tabiji.ai/compare/hawaii-vs-tulum/,hawaii vs tulum,0,tulum vs hawaii,20,tulum vs hawaii,20,20
cuba-vs-turks-and-caicos,https://tabiji.ai/compare/cuba-vs-turks-and-caicos/,cuba vs turks and caicos,20,turks and caicos vs cuba,0,cuba vs turks and caicos,20,20
nassau-vs-turks-and-caicos,https://tabiji.ai/compare/nassau-vs-turks-and-caicos/,nassau vs turks and caicos,20,turks and caicos vs nassau,0,nassau vs turks and caicos,20,20
mexico-vs-turks-and-caicos,https://tabiji.ai/compare/mexico-vs-turks-and-caicos/,mexico vs turks and caicos,0,turks and caicos vs mexico,20,turks and caicos vs mexico,20,20
morocco-vs-uzbekistan,https://tabiji.ai/compare/morocco-vs-uzbekistan/,morocco vs uzbekistan,20,uzbekistan vs morocco,0,morocco vs uzbekistan,20,20
prague-vs-venice,https://tabiji.ai/compare/prague-vs-venice/,prague vs venice,20,venice vs prague,0,prague vs venice,20,20
venice-vs-vienna,https://tabiji.ai/compare/venice-vs-vienna/,venice vs vienna,20,vienna vs venice,0,venice vs vienna,20,20
austria-vs-vienna,https://tabiji.ai/compare/austria-vs-vienna/,austria vs vienna,20,vienna vs austria,0,austria vs vienna,20,20
hamburg-vs-vienna,https://tabiji.ai/compare/hamburg-vs-vienna/,hamburg vs vienna,20,vienna vs hamburg,0,hamburg vs vienna,20,20
copenhagen-vs-vienna,https://tabiji.ai/compare/copenhagen-vs-vienna/,copenhagen vs vienna,0,vienna vs copenhagen,20,vienna vs copenhagen,20,20
milos-vs-zakynthos,https://tabiji.ai/compare/milos-vs-zakynthos/,milos vs zakynthos,20,zakynthos vs milos,0,milos vs zakynthos,20,20
paros-vs-zakynthos,https://tabiji.ai/compare/paros-vs-zakynthos/,paros vs zakynthos,0,zakynthos vs paros,20,zakynthos vs paros,20,20
rhodes-vs-zakynthos,https://tabiji.ai/compare/rhodes-vs-zakynthos/,rhodes vs zakynthos,0,zakynthos vs rhodes,20,zakynthos vs rhodes,20,20
england-vs-zanzibar,https://tabiji.ai/compare/england-vs-zanzibar/,england vs zanzibar,20,zanzibar vs england,0,england vs zanzibar,20,20
boston-vs-zermatt,https://tabiji.ai/compare/boston-vs-zermatt/,boston vs zermatt,0,zermatt vs boston,20,zermatt vs boston,20,20
lyon-vs-zurich,https://tabiji.ai/compare/lyon-vs-zurich/,lyon vs zurich,20,zurich vs lyon,0,lyon vs zurich,20,20
salzburg-vs-zurich,https://tabiji.ai/compare/salzburg-vs-zurich/,salzburg vs zurich,20,zurich vs salzburg,0,salzburg vs zurich,20,20
strasbourg-vs-zurich,https://tabiji.ai/compare/strasbourg-vs-zurich/,strasbourg vs zurich,20,zurich vs strasbourg,0,strasbourg vs zurich,20,20
amsterdam-vs-zurich,https://tabiji.ai/compare/amsterdam-vs-zurich/,amsterdam vs zurich,0,zurich vs amsterdam,20,zurich vs amsterdam,20,20
barcelona-vs-zurich,https://tabiji.ai/compare/barcelona-vs-zurich/,barcelona vs zurich,0,zurich vs barcelona,20,zurich vs barcelona,20,20
belgrade-vs-monaco,https://tabiji.ai/compare/belgrade-vs-monaco/,belgrade vs monaco,10,monaco vs belgrade,10,belgrade vs monaco,10,20
bratislava-vs-milan,https://tabiji.ai/compare/bratislava-vs-milan/,bratislava vs milan,10,milan vs bratislava,10,bratislava vs milan,10,20
corfu-vs-naxos,https://tabiji.ai/compare/corfu-vs-naxos/,corfu vs naxos,10,naxos vs corfu,10,corfu vs naxos,10,20
austin-vs-florence,https://tabiji.ai/compare/austin-vs-florence/,austin vs florence,10,florence vs austin,10,austin vs florence,10,20
frankfurt-vs-helsinki,https://tabiji.ai/compare/frankfurt-vs-helsinki/,frankfurt vs helsinki,10,helsinki vs frankfurt,10,frankfurt vs helsinki,10,20
bahrain-vs-kyrgyzstan,https://tabiji.ai/compare/bahrain-vs-kyrgyzstan/,bahrain vs kyrgyzstan,10,kyrgyzstan vs bahrain,10,bahrain vs kyrgyzstan,10,20
barbados-vs-mauritius,https://tabiji.ai/compare/barbados-vs-mauritius/,barbados vs mauritius,10,mauritius vs barbados,10,barbados vs mauritius,10,20
dubai-vs-mauritius,https://tabiji.ai/compare/dubai-vs-mauritius/,dubai vs mauritius,10,mauritius vs dubai,10,dubai vs mauritius,10,20
mauritius-vs-nepal,https://tabiji.ai/compare/mauritius-vs-nepal/,mauritius vs nepal,10,nepal vs mauritius,10,mauritius vs nepal,10,20
mauritius-vs-vietnam,https://tabiji.ai/compare/mauritius-vs-vietnam/,mauritius vs vietnam,10,vietnam vs mauritius,10,mauritius vs vietnam,10,20
naxos-vs-zakynthos,https://tabiji.ai/compare/naxos-vs-zakynthos/,naxos vs zakynthos,10,zakynthos vs naxos,10,naxos vs zakynthos,10,20
sardinia-vs-tenerife,https://tabiji.ai/compare/sardinia-vs-tenerife/,sardinia vs tenerife,10,tenerife vs sardinia,10,sardinia vs tenerife,10,20
philippines-vs-seychelles,https://tabiji.ai/compare/philippines-vs-seychelles/,philippines vs seychelles,10,seychelles vs philippines,10,philippines vs seychelles,10,20
algarve-vs-madeira,https://tabiji.ai/compare/algarve-vs-madeira/,algarve vs madeira,10,madeira vs algarve,0,algarve vs madeira,10,10
amalfi-coast-vs-nice,https://tabiji.ai/compare/amalfi-coast-vs-nice/,amalfi coast vs nice,0,nice vs amalfi coast,10,nice vs amalfi coast,10,10
antwerp-vs-athens,https://tabiji.ai/compare/antwerp-vs-athens/,antwerp vs athens,10,athens vs antwerp,0,antwerp vs athens,10,10
belgrade-vs-liverpool,https://tabiji.ai/compare/belgrade-vs-liverpool/,belgrade vs liverpool,0,liverpool vs belgrade,10,liverpool vs belgrade,10,10
belgrade-vs-madrid,https://tabiji.ai/compare/belgrade-vs-madrid/,belgrade vs madrid,0,madrid vs belgrade,10,madrid vs belgrade,10,10
botswana-vs-germany,https://tabiji.ai/compare/botswana-vs-germany/,botswana vs germany,10,germany vs botswana,0,botswana vs germany,10,10
bruges-vs-paris,https://tabiji.ai/compare/bruges-vs-paris/,bruges vs paris,0,paris vs bruges,10,paris vs bruges,10,10
bucharest-vs-vienna,https://tabiji.ai/compare/bucharest-vs-vienna/,bucharest vs vienna,0,vienna vs bucharest,10,vienna vs bucharest,10,10
cape-town-vs-london,https://tabiji.ai/compare/cape-town-vs-london/,cape town vs london,10,london vs cape town,0,cape town vs london,10,10
cartagena-vs-madrid,https://tabiji.ai/compare/cartagena-vs-madrid/,cartagena vs madrid,10,madrid vs cartagena,0,cartagena vs madrid,10,10
cartagena-vs-colombia,https://tabiji.ai/compare/cartagena-vs-colombia/,cartagena vs colombia,0,colombia vs cartagena,10,colombia vs cartagena,10,10
chiang-mai-vs-koh-samui,https://tabiji.ai/compare/chiang-mai-vs-koh-samui/,chiang mai vs koh samui,10,koh samui vs chiang mai,0,chiang mai vs koh samui,10,10
cinque-terre-vs-puglia,https://tabiji.ai/compare/cinque-terre-vs-puglia/,cinque terre vs puglia,0,puglia vs cinque terre,10,puglia vs cinque terre,10,10
florence-vs-oxford,https://tabiji.ai/compare/florence-vs-oxford/,florence vs oxford,10,oxford vs florence,0,florence vs oxford,10,10
gran-canaria-vs-ibiza,https://tabiji.ai/compare/gran-canaria-vs-ibiza/,gran canaria vs ibiza,0,ibiza vs gran canaria,10,ibiza vs gran canaria,10,10
gran-canaria-vs-malaga,https://tabiji.ai/compare/gran-canaria-vs-malaga/,gran canaria vs malaga,0,malaga vs gran canaria,10,malaga vs gran canaria,10,10
hanoi-vs-siem-reap,https://tabiji.ai/compare/hanoi-vs-siem-reap/,hanoi vs siem reap,10,siem reap vs hanoi,0,hanoi vs siem reap,10,10
ho-chi-minh-city-vs-jakarta,https://tabiji.ai/compare/ho-chi-minh-city-vs-jakarta/,ho chi minh city vs jakarta,10,jakarta vs ho chi minh city,0,ho chi minh city vs jakarta,10,10
krabi-vs-maldives,https://tabiji.ai/compare/krabi-vs-maldives/,krabi vs maldives,10,maldives vs krabi,0,krabi vs maldives,10,10
istanbul-vs-kuala-lumpur,https://tabiji.ai/compare/istanbul-vs-kuala-lumpur/,istanbul vs kuala lumpur,10,kuala lumpur vs istanbul,0,istanbul vs kuala lumpur,10,10
kuala-lumpur-vs-mumbai,https://tabiji.ai/compare/kuala-lumpur-vs-mumbai/,kuala lumpur vs mumbai,0,mumbai vs kuala lumpur,10,mumbai vs kuala lumpur,10,10
jordan-vs-kyrgyzstan,https://tabiji.ai/compare/jordan-vs-kyrgyzstan/,jordan vs kyrgyzstan,10,kyrgyzstan vs jordan,0,jordan vs kyrgyzstan,10,10
kyrgyzstan-vs-taiwan,https://tabiji.ai/compare/kyrgyzstan-vs-taiwan/,kyrgyzstan vs taiwan,0,taiwan vs kyrgyzstan,10,taiwan vs kyrgyzstan,10,10
madeira-vs-sicily,https://tabiji.ai/compare/madeira-vs-sicily/,madeira vs sicily,10,sicily vs madeira,0,madeira vs sicily,10,10
marrakech-vs-tangier,https://tabiji.ai/compare/marrakech-vs-tangier/,marrakech vs tangier,10,tangier vs marrakech,0,marrakech vs tangier,10,10
indonesia-vs-mauritius,https://tabiji.ai/compare/indonesia-vs-mauritius/,indonesia vs mauritius,10,mauritius vs indonesia,0,indonesia vs mauritius,10,10
malta-vs-mauritius,https://tabiji.ai/compare/malta-vs-mauritius/,malta vs mauritius,10,mauritius vs malta,0,malta vs mauritius,10,10
